UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW ,YEAR,GRNRALW
420398,30,13,4,4,29A,R,418,R,148.0,R,270.0,R,0.0,R,0.0,R,0.0,R,24.0,R,11.0,R,13.0,R,21.0,R,7.0,R,14.0,R,283.0,R,100.0,R,183.0,R,0.0,R,0.0,R,0.0,R,86.0,R,27.0,R,59.0,R,4.0,R,3.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
420398,32,15,4,4,12A,R,418,R,148.0,R,270.0,R,0.0,R,0.0,R,0.0,R,24.0,R,11.0,R,13.0,R,21.0,R,7.0,R,14.0,R,283.0,R,100.0,R,183.0,R,0.0,R,0.0,R,0.0,R,86.0,R,27.0,R,59.0,R,4.0,R,3.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
420398,33,20,4,4,30 ,R,274,R,117.0,R,157.0,R,1.0,R,1.0,R,0.0,R,8.0,R,4.0,R,4.0,R,19.0,R,9.0,R,10.0,R,184.0,R,75.0,R,109.0,R,1.0,R,0.0,R,1.0,R,53.0,R,25.0,R,28.0,R,5.0,R,1.0,R,4.0,R,2.0,R,2.0,R,0.0,R,1.0,R,0.0,R,1.0,2021,
420398,35,22,4,4,57 ,R,205,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021,
420398,37,24,4,4,56 ,R,205,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021,
420398,47,31,4,4,22 ,R,151,R,64.0,R,87.0,R,0.0,R,0.0,R,0.0,R,4.0,R,2.0,R,2.0,R,9.0,R,3.0,R,6.0,R,118.0,R,51.0,R,67.0,R,0.0,R,0.0,R,0.0,R,18.0,R,6.0,R,12.0,R,1.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
420398,48,32,4,4,23 ,R,464,R,221.0,R,243.0,R,1.0,R,1.0,R,0.0,R,6.0,R,3.0,R,3.0,R,32.0,R,15.0,R,17.0,R,340.0,R,159.0,R,181.0,R,1.0,R,0.0,R,1.0,R,71.0,R,37.0,R,34.0,R,7.0,R,3.0,R,4.0,R,6.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,2021,
441760,27,10,4,4,10 ,R,546,R,302.0,R,244.0,R,5.0,R,4.0,R,1.0,R,11.0,R,6.0,R,5.0,R,159.0,R,69.0,R,90.0,R,118.0,R,62.0,R,56.0,R,0.0,R,0.0,R,0.0,R,241.0,R,152.0,R,89.0,R,12.0,R,9.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
441760,29,12,4,4,50 ,R,546,R,302.0,R,244.0,R,5.0,R,4.0,R,1.0,R,11.0,R,6.0,R,5.0,R,159.0,R,69.0,R,90.0,R,118.0,R,62.0,R,56.0,R,0.0,R,0.0,R,0.0,R,241.0,R,152.0,R,89.0,R,12.0,R,9.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
441760,30,13,4,4,29A,R,148,R,109.0,R,39.0,R,1.0,R,1.0,R,0.0,R,2.0,R,1.0,R,1.0,R,22.0,R,14.0,R,8.0,R,31.0,R,21.0,R,10.0,R,0.0,R,0.0,R,0.0,R,91.0,R,72.0,R,19.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
441760,31,14,4,4,11A,R,51,R,48.0,R,3.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,7.0,R,7.0,R,0.0,R,9.0,R,8.0,R,1.0,R,0.0,R,0.0,R,0.0,R,34.0,R,32.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
441760,32,15,4,4,12A,R,97,R,61.0,R,36.0,R,1.0,R,1.0,R,0.0,R,1.0,R,0.0,R,1.0,R,15.0,R,7.0,R,8.0,R,22.0,R,13.0,R,9.0,R,0.0,R,0.0,R,0.0,R,57.0,R,40.0,R,17.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
441760,33,20,4,4,30 ,R,44,R,14.0,R,30.0,R,2.0,R,2.0,R,0.0,R,2.0,R,0.0,R,2.0,R,7.0,R,1.0,R,6.0,R,13.0,R,2.0,R,11.0,R,0.0,R,0.0,R,0.0,R,19.0,R,8.0,R,11.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
441760,35,22,4,4,57 ,R,81,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021,
441760,36,23,4,4,55 ,R,45,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021,
441760,37,24,4,4,56 ,R,36,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021,
441760,47,31,4,4,22 ,R,63,R,31.0,R,32.0,R,0.0,R,0.0,R,0.0,R,4.0,R,2.0,R,2.0,R,15.0,R,4.0,R,11.0,R,15.0,R,8.0,R,7.0,R,0.0,R,0.0,R,0.0,R,28.0,R,16.0,R,12.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
441760,48,32,4,4,23 ,R,291,R,148.0,R,143.0,R,2.0,R,1.0,R,1.0,R,3.0,R,3.0,R,0.0,R,115.0,R,50.0,R,65.0,R,59.0,R,31.0,R,28.0,R,0.0,R,0.0,R,0.0,R,103.0,R,56.0,R,47.0,R,9.0,R,7.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
484905,2,12,1,1,999,R,214,R,68.0,R,146.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,R,37.0,R,15.0,R,22.0,R,153.0,R,49.0,R,104.0,R,1.0,R,0.0,R,1.0,R,11.0,R,2.0,R,9.0,R,2.0,R,1.0,R,1.0,R,3.0,R,0.0,R,3.0,R,3.0,R,0.0,R,3.0,2021,
484905,3,13,1,1,999,R,79,R,17.0,R,62.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,14.0,R,4.0,R,10.0,R,54.0,R,12.0,R,42.0,R,1.0,R,0.0,R,1.0,R,4.0,R,1.0,R,3.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,2.0,R,0.0,R,2.0,2021,
484905,4,20,1,1,999,R,58,R,19.0,R,39.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,8.0,R,3.0,R,5.0,R,41.0,R,13.0,R,28.0,R,0.0,R,0.0,R,0.0,R,5.0,R,1.0,R,4.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
484905,6,10,2,2,10 ,R,214,R,68.0,R,146.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,R,37.0,R,15.0,R,22.0,R,153.0,R,49.0,R,104.0,R,1.0,R,0.0,R,1.0,R,11.0,R,2.0,R,9.0,R,2.0,R,1.0,R,1.0,R,3.0,R,0.0,R,3.0,R,3.0,R,0.0,R,3.0,2021,
484905,8,12,2,2,50 ,R,214,R,68.0,R,146.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,R,37.0,R,15.0,R,22.0,R,153.0,R,49.0,R,104.0,R,1.0,R,0.0,R,1.0,R,11.0,R,2.0,R,9.0,R,2.0,R,1.0,R,1.0,R,3.0,R,0.0,R,3.0,R,3.0,R,0.0,R,3.0,2021,
484905,9,13,2,2,29A,R,79,R,17.0,R,62.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,14.0,R,4.0,R,10.0,R,54.0,R,12.0,R,42.0,R,1.0,R,0.0,R,1.0,R,4.0,R,1.0,R,3.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,2.0,R,0.0,R,2.0,2021,
484905,12,16,2,2,18A,R,79,R,17.0,R,62.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,14.0,R,4.0,R,10.0,R,54.0,R,12.0,R,42.0,R,1.0,R,0.0,R,1.0,R,4.0,R,1.0,R,3.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,2.0,R,0.0,R,2.0,2021,
484905,13,17,2,2,19 ,R,52,R,6.0,R,46.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,4.0,R,0.0,R,4.0,R,40.0,R,6.0,R,34.0,R,1.0,R,0.0,R,1.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,2.0,R,0.0,R,2.0,2021,
484905,14,18,2,2,20 ,R,20,R,10.0,R,10.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7.0,R,3.0,R,4.0,R,10.0,R,6.0,R,4.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2021,
484905,15,19,2,2,21 ,R,7,R,1.0,R,6.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,4.0,R,0.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
484905,16,20,2,2,30 ,R,58,R,19.0,R,39.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,8.0,R,3.0,R,5.0,R,41.0,R,13.0,R,28.0,R,0.0,R,0.0,R,0.0,R,5.0,R,1.0,R,4.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
484905,41,31,1,1,999,R,13,R,4.0,R,9.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,10.0,R,4.0,R,6.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2021,
484905,42,32,1,1,999,R,64,R,28.0,R,36.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,13.0,R,8.0,R,5.0,R,48.0,R,20.0,R,28.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2021,
484905,43,31,2,2,22 ,R,13,R,4.0,R,9.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,10.0,R,4.0,R,6.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2021,
484905,44,32,2,2,23 ,R,64,R,28.0,R,36.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,13.0,R,8.0,R,5.0,R,48.0,R,20.0,R,28.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2021,
487320,27,10,4,4,10 ,R,1468,R,1176.0,R,292.0,R,9.0,R,8.0,R,1.0,R,4.0,R,2.0,R,2.0,R,85.0,R,73.0,R,12.0,R,722.0,R,521.0,R,201.0,R,1.0,R,0.0,R,1.0,R,598.0,R,532.0,R,66.0,R,23.0,R,18.0,R,5.0,R,26.0,R,22.0,R,4.0,R,0.0,R,0.0,R,0.0,2021,
487320,29,12,4,4,50 ,R,1468,R,1176.0,R,292.0,R,9.0,R,8.0,R,1.0,R,4.0,R,2.0,R,2.0,R,85.0,R,73.0,R,12.0,R,722.0,R,521.0,R,201.0,R,1.0,R,0.0,R,1.0,R,598.0,R,532.0,R,66.0,R,23.0,R,18.0,R,5.0,R,26.0,R,22.0,R,4.0,R,0.0,R,0.0,R,0.0,2021,
487320,30,13,4,4,29A,R,587,R,499.0,R,88.0,R,6.0,R,6.0,R,0.0,R,1.0,R,1.0,R,0.0,R,18.0,R,13.0,R,5.0,R,282.0,R,223.0,R,59.0,R,0.0,R,0.0,R,0.0,R,260.0,R,239.0,R,21.0,R,9.0,R,7.0,R,2.0,R,11.0,R,10.0,R,1.0,R,0.0,R,0.0,R,0.0,2021,
487320,31,14,4,4,11A,R,191,R,161.0,R,30.0,R,5.0,R,5.0,R,0.0,R,0.0,R,0.0,R,0.0,R,10.0,R,7.0,R,3.0,R,103.0,R,82.0,R,21.0,R,0.0,R,0.0,R,0.0,R,67.0,R,63.0,R,4.0,R,3.0,R,1.0,R,2.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
487320,32,15,4,4,12A,R,396,R,338.0,R,58.0,R,1.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,8.0,R,6.0,R,2.0,R,179.0,R,141.0,R,38.0,R,0.0,R,0.0,R,0.0,R,193.0,R,176.0,R,17.0,R,6.0,R,6.0,R,0.0,R,8.0,R,7.0,R,1.0,R,0.0,R,0.0,R,0.0,2021,
487320,33,20,4,4,30 ,R,127,R,86.0,R,41.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,8.0,R,6.0,R,2.0,R,73.0,R,48.0,R,25.0,R,0.0,R,0.0,R,0.0,R,42.0,R,30.0,R,12.0,R,1.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
487320,35,22,4,4,57 ,R,457,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021,
487320,36,23,4,4,55 ,R,153,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021,
487320,37,24,4,4,56 ,R,304,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021,
487320,47,31,4,4,22 ,R,56,R,37.0,R,19.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,39.0,R,23.0,R,16.0,R,0.0,R,0.0,R,0.0,R,14.0,R,11.0,R,3.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
487320,48,32,4,4,23 ,R,698,R,554.0,R,144.0,R,3.0,R,2.0,R,1.0,R,1.0,R,1.0,R,0.0,R,57.0,R,52.0,R,5.0,R,328.0,R,227.0,R,101.0,R,1.0,R,0.0,R,1.0,R,282.0,R,252.0,R,30.0,R,13.0,R,10.0,R,3.0,R,13.0,R,10.0,R,3.0,R,0.0,R,0.0,R,0.0,2021,
488730,27,10,4,4,10 ,R,554,R,246.0,R,308.0,R,2.0,R,1.0,R,1.0,R,14.0,R,5.0,R,9.0,R,59.0,R,26.0,R,33.0,R,278.0,R,134.0,R,144.0,R,3.0,R,0.0,R,3.0,R,190.0,R,76.0,R,114.0,R,7.0,R,3.0,R,4.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
488730,29,12,4,4,50 ,R,554,R,246.0,R,308.0,R,2.0,R,1.0,R,1.0,R,14.0,R,5.0,R,9.0,R,59.0,R,26.0,R,33.0,R,278.0,R,134.0,R,144.0,R,3.0,R,0.0,R,3.0,R,190.0,R,76.0,R,114.0,R,7.0,R,3.0,R,4.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
488730,30,13,4,4,29A,R,153,R,53.0,R,100.0,R,0.0,R,0.0,R,0.0,R,8.0,R,2.0,R,6.0,R,20.0,R,8.0,R,12.0,R,70.0,R,25.0,R,45.0,R,0.0,R,0.0,R,0.0,R,54.0,R,18.0,R,36.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
488730,32,15,4,4,12A,R,153,R,53.0,R,100.0,R,0.0,R,0.0,R,0.0,R,8.0,R,2.0,R,6.0,R,20.0,R,8.0,R,12.0,R,70.0,R,25.0,R,45.0,R,0.0,R,0.0,R,0.0,R,54.0,R,18.0,R,36.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
488730,33,20,4,4,30 ,R,171,R,84.0,R,87.0,R,1.0,R,0.0,R,1.0,R,2.0,R,1.0,R,1.0,R,11.0,R,4.0,R,7.0,R,83.0,R,51.0,R,32.0,R,1.0,R,0.0,R,1.0,R,71.0,R,27.0,R,44.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
488730,35,22,4,4,57 ,R,80,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021,
488730,37,24,4,4,56 ,R,80,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2021,
488730,47,31,4,4,22 ,R,58,R,25.0,R,33.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,8.0,R,2.0,R,6.0,R,30.0,R,16.0,R,14.0,R,0.0,R,0.0,R,0.0,R,18.0,R,6.0,R,12.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
488730,48,32,4,4,23 ,R,172,R,84.0,R,88.0,R,1.0,R,1.0,R,0.0,R,3.0,R,2.0,R,1.0,R,20.0,R,12.0,R,8.0,R,95.0,R,42.0,R,53.0,R,2.0,R,0.0,R,2.0,R,47.0,R,25.0,R,22.0,R,4.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2021,
222567,29,12,4,4,50 ,R,441,R,236.0,R,205.0,R,2.0,R,1.0,R,1.0,R,13.0,R,6.0,R,7.0,R,35.0,R,28.0,R,7.0,R,186.0,R,85.0,R,101.0,R,0.0,R,0.0,R,0.0,R,181.0,R,103.0,R,78.0,R,10.0,R,2.0,R,8.0,R,5.0,R,4.0,R,1.0,R,9.0,R,7.0,R,2.0,2022,
222567,30,13,4,4,29A,R,130,R,62.0,R,68.0,R,0.0,R,0.0,R,0.0,R,5.0,R,3.0,R,2.0,R,9.0,R,6.0,R,3.0,R,58.0,R,21.0,R,37.0,R,0.0,R,0.0,R,0.0,R,52.0,R,29.0,R,23.0,R,2.0,R,0.0,R,2.0,R,3.0,R,2.0,R,1.0,R,1.0,R,1.0,R,0.0,2022,
222567,31,14,4,4,11A,R,22,R,17.0,R,5.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,2.0,R,2.0,R,0.0,R,6.0,R,4.0,R,2.0,R,0.0,R,0.0,R,0.0,R,10.0,R,9.0,R,1.0,R,1.0,R,0.0,R,1.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2022,
222567,32,15,4,4,12A,R,108,R,45.0,R,63.0,R,0.0,R,0.0,R,0.0,R,3.0,R,2.0,R,1.0,R,7.0,R,4.0,R,3.0,R,52.0,R,17.0,R,35.0,R,0.0,R,0.0,R,0.0,R,42.0,R,20.0,R,22.0,R,1.0,R,0.0,R,1.0,R,2.0,R,1.0,R,1.0,R,1.0,R,1.0,R,0.0,2022,
222567,33,20,4,4,30 ,R,80,R,45.0,R,35.0,R,2.0,R,1.0,R,1.0,R,2.0,R,2.0,R,0.0,R,9.0,R,7.0,R,2.0,R,26.0,R,14.0,R,12.0,R,0.0,R,0.0,R,0.0,R,37.0,R,19.0,R,18.0,R,3.0,R,1.0,R,2.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,2022,
222567,35,22,4,4,57 ,R,87,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022,
222567,36,23,4,4,55 ,R,20,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022,
222567,37,24,4,4,56 ,R,67,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022,
222567,47,31,4,4,22 ,R,51,R,21.0,R,30.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,2.0,R,1.0,R,1.0,R,27.0,R,14.0,R,13.0,R,0.0,R,0.0,R,0.0,R,18.0,R,5.0,R,13.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022,
222567,48,32,4,4,23 ,R,180,R,108.0,R,72.0,R,0.0,R,0.0,R,0.0,R,3.0,R,0.0,R,3.0,R,15.0,R,14.0,R,1.0,R,75.0,R,36.0,R,39.0,R,0.0,R,0.0,R,0.0,R,74.0,R,50.0,R,24.0,R,4.0,R,1.0,R,3.0,R,2.0,R,2.0,R,0.0,R,7.0,R,5.0,R,2.0,2022,
222576,28,11,4,4,45 ,R,5,R,4.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,3.0,R,2.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022,
222576,29,12,4,4,50 ,R,1252,R,501.0,R,751.0,R,11.0,R,4.0,R,7.0,R,40.0,R,12.0,R,28.0,R,59.0,R,26.0,R,33.0,R,623.0,R,261.0,R,362.0,R,1.0,Z,0.0,R,1.0,R,460.0,R,176.0,R,284.0,R,37.0,R,15.0,R,22.0,R,21.0,R,7.0,R,14.0,Z,0.0,Z,0.0,Z,0.0,2022,
222576,30,13,4,4,29A,R,346,R,148.0,R,198.0,R,2.0,Z,0.0,R,2.0,R,12.0,R,5.0,R,7.0,R,9.0,R,5.0,R,4.0,R,177.0,R,82.0,R,95.0,R,1.0,Z,0.0,R,1.0,R,131.0,R,51.0,R,80.0,R,11.0,R,4.0,R,7.0,R,3.0,R,1.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,2022,
222576,31,14,4,4,11A,R,61,R,46.0,R,15.0,Z,0.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,1.0,R,2.0,R,2.0,Z,0.0,R,36.0,R,28.0,R,8.0,Z,0.0,Z,0.0,Z,0.0,R,20.0,R,15.0,R,5.0,R,1.0,Z,0.0,R,1.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,2022,
222576,32,15,4,4,12A,R,285,R,102.0,R,183.0,R,2.0,Z,0.0,R,2.0,R,10.0,R,4.0,R,6.0,R,7.0,R,3.0,R,4.0,R,141.0,R,54.0,R,87.0,R,1.0,Z,0.0,R,1.0,R,111.0,R,36.0,R,75.0,R,10.0,R,4.0,R,6.0,R,3.0,R,1.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,2022,
222576,33,20,4,4,30 ,R,143,R,47.0,R,96.0,Z,0.0,Z,0.0,Z,0.0,R,6.0,R,1.0,R,5.0,R,9.0,R,3.0,R,6.0,R,52.0,R,21.0,R,31.0,Z,0.0,Z,0.0,Z,0.0,R,70.0,R,21.0,R,49.0,R,3.0,R,1.0,R,2.0,R,3.0,Z,0.0,R,3.0,Z,0.0,Z,0.0,Z,0.0,2022,
222576,35,22,4,4,57 ,R,203,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022,
222576,36,23,4,4,55 ,R,52,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022,
222576,37,24,4,4,56 ,R,151,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022,
222576,47,31,4,4,22 ,R,160,R,44.0,R,116.0,R,3.0,R,1.0,R,2.0,R,5.0,R,1.0,R,4.0,R,8.0,R,2.0,R,6.0,R,83.0,R,20.0,R,63.0,Z,0.0,Z,0.0,Z,0.0,R,55.0,R,17.0,R,38.0,R,2.0,R,1.0,R,1.0,R,4.0,R,2.0,R,2.0,Z,0.0,Z,0.0,Z,0.0,2022,
222576,48,32,4,4,23 ,R,603,R,262.0,R,341.0,R,6.0,R,3.0,R,3.0,R,17.0,R,5.0,R,12.0,R,33.0,R,16.0,R,17.0,R,311.0,R,138.0,R,173.0,R,0.0,Z,0.0,R,0.0,R,204.0,R,87.0,R,117.0,R,21.0,R,9.0,R,12.0,R,11.0,R,4.0,R,7.0,Z,0.0,Z,0.0,Z,0.0,2022,
222822,29,12,4,4,50 ,R,258,R,126.0,R,132.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,37.0,R,18.0,R,19.0,R,97.0,R,42.0,R,55.0,R,0.0,R,0.0,R,0.0,R,101.0,R,53.0,R,48.0,R,7.0,R,2.0,R,5.0,R,0.0,R,0.0,R,0.0,R,13.0,R,10.0,R,3.0,2022,
